Date,Day,Month,Day_of_Week,Is_Weekend,Day_Type,Is_Festival,Store_ID,Store_Type,Location_Type,Item_Name,Category,Units_Stocked,Units_Sold,Units_Remaining,Unit_Price,Discount,Revenue,Demand_Level,Suggested_Next_Stock,Store_Type_Encoded,Location_Type_Encoded,Category_Encoded,Day_Type_Encoded,Lag_1_Units_Sold,Lag_1_Revenue,Lag_7_Units_Sold,Lag_7_Revenue,Rolling_Mean_7d_Units_Sold,Rolling_Mean_7d_Revenue,Rolling_Std_7d_Units_Sold,Rolling_Std_7d_Revenue,Sell_Through_Ratio,Stock_Remaining_Ratio,Revenue_Per_Unit_Stocked,Discount_Applied,High_Demand_Flag,Low_Stock_Flag
07-02-2025,7,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,92,70,22,34.54,0.09,2201.13,Medium,82,2,0,0,0,100.0,11988.68,28.0,1543.11,64.42857142857143,4884.072857142857,46.42864468858681,4942.1644395538315,0.7608695652173914,0.2391304347826087,23.925326086956524,1,0,0
07-02-2025,7,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,172,103,69,122.42,0.147,10760.98,Medium,118,2,0,0,0,70.0,2201.13,47.0,1480.46,72.42857142857143,6209.861428571428,47.73139128797428,5118.583557604671,0.5988372093023255,0.4011627906976744,62.56383720930232,1,0,0
07-02-2025,7,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,126,92,34,17.89,0.0,1645.76,Medium,106,2,0,0,0,103.0,10760.98,45.0,1287.12,79.14285714285714,6261.095714285714,46.52034885018438,5062.585798953123,0.7301587301587301,0.2698412698412698,13.061587301587302,0,0,0
07-02-2025,7,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,105,105,0,67.39,0.0,7076.45,High,120,2,0,0,0,92.0,1645.76,13.0,549.07,92.28571428571429,7193.578571428572,36.672943185743314,4391.8398712666585,1.0,0.0,67.3947619047619,0,1,1
07-02-2025,7,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,230,182,48,43.37,0.0,7893.71,Medium,205,2,0,0,0,105.0,7076.45,28.0,5050.1,114.28571428571429,7599.808571428572,37.85372850730506,4290.883138894315,0.7913043478260869,0.20869565217391303,34.320478260869564,0,0,0
07-02-2025,7,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,81,74,7,55.57,0.067,3835.43,High,86,2,0,0,0,182.0,7893.71,148.0,11631.95,103.71428571428571,6486.020000000001,37.19638999380753,4076.329544373622,0.9135802469135802,0.08641975308641975,47.35098765432099,1,1,0
07-02-2025,7,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,172,172,0,24.82,0.14,3670.15,High,194,2,0,0,0,74.0,3835.43,100.0,11988.68,114.0,5297.658571428571,45.11097427455982,3353.1878343074613,1.0,0.0,21.338081395348837,1,1,1
07-02-2025,7,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,18,12,6,52.73,0.0,632.76,Medium,18,2,0,1,0,172.0,3670.15,70.0,2201.13,105.71428571428571,5073.605714285714,58.019290716434064,3635.120438659749,0.6666666666666666,0.3333333333333333,35.153333333333336,0,0,0
07-02-2025,7,2,4,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,19,16,3,45.16,0.0,722.6,Medium,22,2,0,1,0,12.0,632.76,103.0,10760.98,93.28571428571429,3639.5514285714285,67.27732229539231,2928.9943160490398,0.8421052631578947,0.15789473684210525,38.03157894736842,0,0,1
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,32,29,3,28.35,0.099,741.09,High,36,2,0,1,0,16.0,722.6,92.0,1645.76,84.28571428571429,3510.3128571428574,71.55583900170613,3049.125622057976,0.90625,0.09375,23.1590625,1,1,1
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,22,22,0,44.12,0.0,970.7,High,29,2,0,1,0,29.0,741.09,105.0,7076.45,72.42857142857143,2638.0628571428574,74.37261400734619,2713.839876741156,1.0,0.0,44.122727272727275,0,1,1
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,41,35,6,201.88,0.0,7065.82,Medium,43,2,0,1,0,22.0,970.7,182.0,7893.71,51.42857142857143,2519.792857142857,57.00250621056677,2452.0349757953672,0.8536585365853658,0.14634146341463414,172.3370731707317,0,0,0
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,148,104,44,55.3,0.0,5751.02,Medium,119,2,0,0,0,35.0,7065.82,74.0,3835.43,55.714285714285715,2793.4485714285715,60.02975452699618,2716.019413973495,0.7027027027027027,0.2972972972972973,38.858243243243244,0,0,0
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,153,95,58,121.0,0.0,11494.69,Medium,109,2,0,0,0,104.0,5751.02,172.0,3670.15,44.714285714285715,3911.2400000000002,38.287135723435235,4290.636355316846,0.6209150326797386,0.3790849673202614,75.12869281045752,0,0,0
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,121,114,7,25.36,0.0,2890.57,High,130,2,0,0,0,95.0,11494.69,12.0,632.76,59.285714285714285,4233.784285714286,42.89411103991726,4082.9412279664925,0.9421487603305785,0.05785123966942149,23.889008264462813,0,1,0
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,221,161,60,183.03,0.141,25323.67,Medium,182,2,0,0,0,114.0,2890.57,16.0,722.6,80.0,7748.222857142857,52.453153702454586,8621.855653639208,0.7285067873303167,0.27149321266968324,114.58674208144795,1,0,0
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,178,178,0,19.05,0.0,3390.7,High,200,2,0,0,0,161.0,25323.67,29.0,741.09,101.28571428571429,8126.738571428571,58.222888642738745,8315.683425755265,1.0,0.0,19.04887640449438,0,1,1
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,114,83,31,54.5,0.0,4523.28,Medium,96,2,0,0,0,178.0,3390.7,22.0,970.7,110.0,8634.25,48.05552344250689,7904.393247994006,0.7280701754385965,0.2719298245614035,39.677894736842106,0,0,0
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,232,201,31,52.93,0.11,9472.91,Medium,226,2,0,0,0,83.0,4523.28,35.0,7065.82,133.71428571428572,8978.119999999999,45.78105243334583,7877.10022370753,0.8663793103448276,0.1336206896551724,40.831508620689654,1,0,0
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,102,101,1,56.48,0.0,5704.69,High,116,2,0,0,0,201.0,9472.91,104.0,5751.02,133.28571428571428,8971.50142857143,46.11837770243832,7880.282466621834,0.9901960784313726,0.00980392156862745,55.92833333333333,0,1,1
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,206,161,45,18.45,0.0,2970.78,Medium,182,2,0,0,0,101.0,5704.69,95.0,11494.69,142.71428571428572,7753.8,43.668120659180666,8081.416029331322,0.7815533980582524,0.21844660194174756,14.421262135922332,0,0,0
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,25,25,0,32.57,0.0,814.23,High,32,2,0,1,0,161.0,2970.78,114.0,2890.57,130.0,7457.179999999999,62.372536691506546,8324.126100438407,1.0,0.0,32.5692,0,1,1
07-03-2025,7,3,4,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,49,37,12,47.02,0.0,1739.89,Medium,45,2,0,1,0,25.0,814.23,161.0,25323.67,112.28571428571429,4088.0685714285714,69.32222896424655,2879.988695379587,0.7551020408163265,0.24489795918367346,35.50795918367347,0,0,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,30,20,10,29.88,0.0,597.5,Medium,27,2,0,1,0,37.0,1739.89,178.0,3390.7,89.71428571428571,3689.04,70.07784786867214,3171.4662417352956,0.6666666666666666,0.3333333333333333,19.916666666666668,0,0,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,15,13,2,42.81,0.0,556.54,Medium,19,2,0,1,0,20.0,597.5,83.0,4523.28,79.71428571428571,3122.362857142857,75.94452862827855,3347.086487218959,0.8666666666666667,0.13333333333333333,37.102666666666664,0,0,1
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,18,13,5,207.16,0.0,2693.07,Medium,19,2,0,1,0,13.0,556.54,201.0,9472.91,52.857142857142854,2153.8142857142857,56.71104704678662,1848.70074712716,0.7222222222222222,0.2777777777777778,149.615,0,0,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,153,95,58,86.0,0.146,6980.78,Medium,109,2,0,0,0,13.0,2693.07,101.0,5704.69,52.0,2336.112857142857,55.901699437494635,2271.725372161819,0.6209150326797386,0.3790849673202614,45.62601307189542,1,0,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,162,109,53,127.07,0.0,13850.67,Medium,124,2,0,0,0,95.0,6980.78,161.0,2970.78,44.57142857142857,3890.382857142857,40.27346993930828,4936.874081554413,0.6728395061728395,0.3271604938271605,85.49796296296296,0,0,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,90,45,45,33.81,0.0,1521.4,Medium,54,2,0,0,0,109.0,13850.67,25.0,814.23,47.42857142857143,3991.4071428571433,39.35249734920307,4870.220327246369,0.5,0.5,16.904444444444444,0,0,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,123,80,43,164.62,0.0,13169.34,Medium,93,2,0,0,0,45.0,1521.4,37.0,1739.89,53.57142857142857,5624.185714285714,40.78339998437725,5814.0295443861605,0.6504065040650406,0.34959349593495936,107.06780487804878,0,0,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,280,280,0,17.22,0.0,4822.28,High,313,2,0,0,0,80.0,13169.34,20.0,597.5,90.71428571428571,6227.725714285714,91.71098495766336,5410.534432031197,1.0,0.0,17.22242857142857,0,1,1
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,128,128,0,43.71,0.098,5048.87,High,145,2,0,0,0,280.0,4822.28,13.0,556.54,107.14285714285714,6869.487142857143,85.56367720676134,4864.628219983213,1.0,0.0,39.444296875,1,1,1
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,154,140,14,97.77,0.0,13688.0,High,159,2,0,0,0,128.0,5048.87,13.0,2693.07,125.28571428571429,8440.191428571428,75.09929934363407,5062.402592835491,0.9090909090909091,0.09090909090909091,88.88311688311688,0,1,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,94,84,10,57.54,0.0,4833.51,Medium,97,2,0,0,0,140.0,13688.0,95.0,6980.78,123.71428571428571,8133.438571428572,75.9489176699582,5227.923553277551,0.8936170212765957,0.10638297872340426,51.42031914893617,0,0,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,112,68,44,23.64,0.0,1607.21,Medium,79,2,0,0,0,84.0,4833.51,109.0,13850.67,117.85714285714286,6384.372857142856,78.80022963466656,5041.121173607155,0.6071428571428571,0.39285714285714285,14.350089285714287,0,0,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,57,51,6,44.77,0.0,2283.26,Medium,61,2,0,1,0,68.0,1607.21,45.0,1521.4,118.71428571428571,6493.21,77.90317555725669,4925.530751672003,0.8947368421052632,0.10526315789473684,40.057192982456144,0,0,0
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,29,17,12,45.29,0.0,769.94,Medium,23,2,0,1,0,51.0,2283.26,80.0,13169.34,109.71428571428571,4721.867142857142,86.30703773102604,4316.376532215077,0.5862068965517241,0.41379310344827586,26.549655172413797,0,0,0
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Milk,Perishable,27,22,5,34.45,0.0,757.94,Medium,29,2,0,1,1,17.0,769.94,280.0,4822.28,72.85714285714286,4141.2471428571425,48.09860902849663,4566.717215687551,0.8148148148148148,0.18518518518518517,28.071851851851854,0,0,0
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Curd,Perishable,17,13,4,55.28,0.0,718.7,Medium,19,2,0,1,1,22.0,757.94,128.0,5048.87,56.42857142857143,3522.651428571429,45.705058592593076,4714.1782928114,0.7647058823529411,0.23529411764705882,42.2764705882353,0,0,1
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Paneer,Perishable,23,18,5,219.63,0.0,3953.39,Medium,24,2,0,1,1,13.0,718.7,140.0,13688.0,39.0,2131.9928571428572,28.57738033247012,1666.06158153205,0.782608695652174,0.21739130434782608,171.88652173913042,0,0,0
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,80,80,0,83.96,0.0,6717.03,High,93,2,0,0,1,18.0,3953.39,84.0,4833.51,38.42857142857143,2401.067142857143,27.54909038339314,2231.2974958658187,1.0,0.0,83.962875,0,1,1
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,168,168,0,113.1,0.0,19000.59,High,189,2,0,0,1,80.0,6717.03,68.0,1607.21,52.714285714285715,4885.835714285715,56.33150180172796,6602.620149569045,1.0,0.0,113.09875,0,1,1
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,76,76,0,30.94,0.0,2351.56,High,88,2,0,0,1,168.0,19000.59,51.0,2283.26,56.285714285714285,4895.592857142858,56.9933162330293,6598.182119234842,1.0,0.0,30.94157894736842,0,1,1
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,232,229,3,126.13,0.0,28883.67,High,256,2,0,0,1,76.0,2351.56,17.0,769.94,86.57142857142857,8911.84,83.02179862914942,10852.88893488733,0.9870689655172413,0.01293103448275862,124.49857758620689,0,1,1
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,195,195,0,16.35,0.0,3187.53,High,219,2,0,0,1,229.0,28883.67,22.0,757.94,111.28571428571429,9258.924285714285,86.28192990755028,10584.18282670239,1.0,0.0,16.346307692307693,0,1,1
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,68,68,0,36.35,0.0,2471.93,High,79,2,0,0,1,195.0,3187.53,13.0,718.7,119.14285714285714,9509.385714285714,77.94106442568972,10366.920956805921,1.0,0.0,36.35191176470588,0,1,1
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,215,215,0,88.64,0.135,16480.13,High,241,2,0,0,1,68.0,2471.93,18.0,3953.39,147.28571428571428,11298.92,70.54954355088407,10329.11304315299,1.0,0.0,76.65176744186047,1,1,1
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,107,82,25,40.57,0.063,3116.99,Medium,95,2,0,0,1,215.0,16480.13,80.0,6717.03,147.57142857142858,10784.628571428571,70.23497975334209,10678.968820284765,0.7663551401869159,0.2336448598130841,29.1307476635514,1,0,0
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,80,52,28,21.73,0.0,1130.16,Medium,62,2,0,0,1,82.0,3116.99,168.0,19000.59,131.0,8231.710000000001,77.88024995679793,10522.41448022743,0.65,0.35,14.127,0,0,0
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Bread,Perishable,17,16,1,48.85,0.0,781.53,High,22,2,0,1,1,52.0,1130.16,76.0,2351.56,122.42857142857143,8007.419999999999,87.63343567166037,10684.13243197125,0.9411764705882353,0.058823529411764705,45.97235294117647,0,1,1
08-02-2025,8,2,5,1,Weekend,0,STORE_003,Supermarket,Rural,Eggs,Perishable,21,21,0,45.06,0.0,946.35,High,28,2,0,1,1,16.0,781.53,229.0,28883.67,92.71428571428571,4016.3742857142856,80.44400596214787,5589.3632489335005,1.0,0.0,45.06428571428572,0,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Milk,Perishable,22,15,7,26.75,0.119,353.57,Medium,21,2,0,1,1,21.0,946.35,195.0,3187.53,67.0,3611.522857142857,70.44619696382942,5759.451779497509,0.6818181818181818,0.3181818181818182,16.071363636363635,1,0,0
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Curd,Perishable,32,28,4,58.5,0.137,1414.39,Medium,35,2,0,1,1,15.0,353.57,68.0,2471.93,61.285714285714285,3460.4457142857145,71.95765950824655,5807.992475780978,0.875,0.125,44.1996875,1,0,1
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Paneer,Perishable,21,21,0,229.1,0.0,4811.01,High,28,2,0,1,1,28.0,1414.39,215.0,16480.13,33.57142857142857,1793.4285714285713,24.78478796128169,1594.567940461457,1.0,0.0,229.0957142857143,0,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,159,159,0,73.37,0.138,10058.99,High,179,2,0,0,1,21.0,4811.01,82.0,3116.99,44.57142857142857,2785.1428571428573,52.002747180179774,3534.09799438136,1.0,0.0,63.26408805031446,1,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,106,94,12,112.98,0.0,10620.47,Medium,108,2,0,0,1,159.0,10058.99,52.0,1130.16,50.57142857142857,4140.901428571428,55.31984918892762,4485.6420174724335,0.8867924528301887,0.11320754716981132,100.19311320754716,0,0,0
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,233,138,95,35.31,0.0,4872.57,Medium,156,2,0,0,1,94.0,10620.47,16.0,781.53,68.0,4725.335714285714,61.48712602379989,4234.479982173543,0.592274678111588,0.40772532188841204,20.912317596566524,0,0,0
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,261,194,67,134.02,0.138,22411.1,Medium,218,2,0,0,1,138.0,4872.57,21.0,946.35,92.71428571428571,7791.72857142857,73.11569436109288,7530.7269854608,0.7432950191570882,0.2567049808429119,85.8662835249042,1,0,0
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,68,68,0,19.08,0.11,1155.51,High,79,2,0,0,1,194.0,22411.1,15.0,353.57,100.28571428571429,7906.291428571428,66.13802306720456,7403.742466186555,1.0,0.0,16.99279411764706,1,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,189,189,0,38.87,0.0,7347.14,High,212,2,0,0,1,68.0,1155.51,28.0,1414.39,123.28571428571429,8753.827142857142,64.79123985466516,6856.0443367700755,1.0,0.0,38.87375661375661,0,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,193,183,10,113.78,0.0,20820.93,High,206,2,0,0,1,189.0,7347.14,21.0,4811.01,146.42857142857142,11040.95857142857,49.23026556518905,7910.798914864046,0.9481865284974094,0.05181347150259067,107.88046632124353,0,1,0
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,145,132,13,44.91,0.0,5928.17,High,150,2,0,0,1,183.0,20820.93,159.0,10058.99,142.57142857142858,10450.841428571428,49.138773362987386,8146.810355729055,0.9103448275862069,0.0896551724137931,40.88393103448276,0,1,0
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,225,225,0,23.3,0.105,4694.22,High,252,2,0,0,1,132.0,5928.17,94.0,10620.47,161.28571428571428,9604.234285714285,52.39501975606162,8429.272652217891,1.0,0.0,20.863200000000003,1,1,1
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Bread,Perishable,52,46,6,33.36,0.0,1534.71,Medium,55,2,0,1,1,225.0,4694.22,138.0,4872.57,148.14285714285714,9127.397142857142,68.32624818088713,8826.5960250063,0.8846153846153846,0.11538461538461539,29.513653846153847,0,0,0
08-03-2025,8,3,5,1,Weekend,0,STORE_003,Supermarket,Rural,Eggs,Perishable,36,31,5,42.29,0.0,1311.08,Medium,39,2,0,1,1,46.0,1534.71,194.0,22411.1,124.85714285714286,6113.108571428571,77.28179727773016,6934.0859439665255,0.8611111111111112,0.1388888888888889,36.41888888888889,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,48,44,4,22.02,0.0,968.77,High,53,2,0,1,0,31.0,1311.08,68.0,1155.51,121.42857142857143,6086.431428571428,80.68221023013089,6956.660373607019,0.9166666666666666,0.08333333333333333,20.182708333333334,0,1,1
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,35,24,11,57.97,0.0,1391.31,Medium,31,2,0,1,0,44.0,968.77,189.0,7347.14,97.85714285714286,5235.598571428571,81.74641393037483,7138.605192819356,0.6857142857142857,0.3142857142857143,39.751714285714286,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,34,20,14,197.26,0.0,3945.25,Medium,27,2,0,1,0,24.0,1391.31,183.0,20820.93,74.57142857142857,2824.787142857142,76.49805475273455,1993.1744396875183,0.5882352941176471,0.4117647058823529,116.03676470588235,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,230,208,22,87.71,0.0,18243.47,High,233,2,0,0,0,20.0,3945.25,132.0,5928.17,85.42857142857143,4584.115714285714,90.17733851113799,6195.086800812003,0.9043478260869565,0.09565217391304348,79.3194347826087,0,1,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,202,118,84,109.79,0.112,11501.28,Medium,134,2,0,0,0,208.0,18243.47,225.0,4694.22,70.14285714285714,5556.552857142857,69.20604157496788,6726.690662846306,0.5841584158415841,0.4158415841584158,56.9370297029703,1,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,147,102,45,37.72,0.0,3847.35,Medium,117,2,0,0,0,118.0,11501.28,46.0,1534.71,78.14285714285714,5886.929999999999,69.18677275180217,6550.729153885583,0.6938775510204082,0.30612244897959184,26.172448979591834,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,64,41,23,191.21,0.0,7839.66,Medium,50,2,0,0,0,102.0,3847.35,31.0,1311.08,79.57142857142857,6819.584285714285,68.14655076342729,6248.441909777331,0.640625,0.359375,122.4946875,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,127,90,37,16.19,0.146,1244.81,Medium,104,2,0,0,0,41.0,7839.66,44.0,968.77,86.14285714285714,6859.018571428571,66.33859754177439,6206.090461389319,0.7086614173228346,0.29133858267716534,9.801653543307086,1,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,149,94,55,68.42,0.0,6431.29,Medium,108,2,0,0,0,90.0,1244.81,24.0,1391.31,96.14285714285714,7579.015714285713,60.4219291632559,5740.959507468688,0.6308724832214765,0.3691275167785235,43.16302013422819,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,101,101,0,75.64,0.0,7639.98,High,116,2,0,0,0,94.0,6431.29,20.0,3945.25,107.71428571428571,8106.834285714286,50.32134830504928,5516.656787490208,1.0,0.0,75.64336633663366,0,1,1
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,289,259,30,59.21,0.0,15336.05,Medium,289,2,0,0,0,101.0,7639.98,208.0,18243.47,115.0,7691.48857142857,67.88716128007312,4670.895782550441,0.8961937716262975,0.10380622837370242,53.0659169550173,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,149,95,54,20.7,0.0,1966.06,Medium,109,2,0,0,0,259.0,15336.05,118.0,11501.28,111.71428571428571,6329.314285714286,68.27326047024623,4764.119271061034,0.6375838926174496,0.3624161073825503,13.19503355704698,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,60,47,13,53.78,0.0,2527.56,Medium,56,2,0,1,0,95.0,1966.06,102.0,3847.35,103.85714285714286,6140.772857142857,72.60493227375247,4902.811241433193,0.7833333333333333,0.21666666666666667,42.126,0,0,0
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,34,28,6,45.15,0.0,1264.09,Medium,35,2,0,1,0,47.0,2527.56,41.0,7839.66,102.0,5201.405714285714,74.61903242471047,5146.913187794711,0.8235294117647058,0.17647058823529413,37.179117647058824,0,0,0
09-02-2025,9,2,6,1,Weekend,0,STORE_003,Supermarket,Rural,Milk,Perishable,26,23,3,25.0,0.0,574.9,Medium,30,2,0,1,1,28.0,1264.09,90.0,1244.81,92.42857142857143,5105.704285714285,80.48158618147201,5238.162628094109,0.8846153846153846,0.11538461538461539,22.111538461538462,0,0,1
09-02-2025,9,2,6,1,Weekend,0,STORE_003,Supermarket,Rural,Curd,Perishable,62,61,1,41.43,0.072,2346.2,High,72,2,0,1,1,23.0,574.9,94.0,6431.29,87.71428571428571,4522.119999999999,81.33616310455898,5293.136725946775,0.9838709677419355,0.016129032258064516,37.84193548387096,1,1,1
